"unique_id","price_paid","property_type","new_build","estate_type","oseast1m","osnrth1m"
"2439E85F-F9CA-40B9-AE9D-B3ED56A5E551",1128600,"F","Y","L",525490,179873
"A36523BE-BEFF-44C9-B411-BBAE26A06CC9",765000,"F","N","L",525429,180124
"2A289EA0-C15F-CDC8-E050-A8C063054829",275000,"F","N","L",525526,179921
"59427EDA-6FB2-494B-96B2-E941BBCCC4ED",805000,"F","N","L",525526,179921
"C9615559-2781-4936-8EAD-A2693AFAA252",460000,"F","N","L",525526,179921
"CE266BA5-C6EC-4BE4-8FBC-4B7FD7ED10AA",605000,"F","N","L",525497,179936
"63D42717-434F-481F-8AA1-C420FB79351F",1150000,"F","Y","L",525364,180417
"86B7853F-DB6D-4125-92F8-A97A5460C4DF",1020000,"F","Y","L",525364,180417
"DF52FE63-7E47-4F8C-B6EC-660A52D9DF5D",1057320,"F","Y","L",525364,180417
"9C0617CF-F956-4BD0-B628-C075CED0DEE8",1100000,"T","N","F",525364,180430
"4ECB298E-81B9-4CFA-8C70-6BA53BE18FEA",510000,"F","N","L",525422,180400
"27DCBA37-2D86-4F63-925B-13AAF683C109",275000,"F","N","L",525415,180428
"744557E4-00E7-4177-A15D-3EDE08FF9054",1160000,"F","N","L",525667,179730
"F3EBE636-6571-4B4F-81E5-091BB9DEBC66",300000,"F","N","L",525415,180428
"508C5843-5F72-4288-8FC9-556EC62C45CC",895000,"F","N","L",525603,179900
"8F8CB948-37F5-4140-B817-5CFFBB51077A",325000,"F","N","L",525579,179951
"2B306FAC-FBCB-4F6B-BC3E-C1467A4667B3",665000,"F","N","L",525579,179951
"5EDFDAD4-5A90-4E4C-98E7-0BC8ED2DDD8E",322500,"F","N","L",525579,179951
"E80630DF-0DA9-47D9-9869-D5F20B9BB0A4",477500,"F","N","L",525579,179951
"64EEC050-4654-45F9-B3B3-8D97059DF83F",415000,"F","N","L",525579,179951
"883505CD-84B8-4041-BA44-06FA398A2D6D",2600000,"F","N","L",525383,179975
"9BABB1FF-978D-4B75-9965-760DF772C6C9",575000,"F","N","L",525421,179872
"60ADCFFE-49AE-4F09-B307-3429A7A367B8",565000,"F","N","L",525442,179791
"C6A05798-845A-48AE-AE03-C28807856B08",645000,"F","N","L",525442,179791
"228D1213-C111-442A-807E-029B88AF532F",465000,"F","N","L",525442,179791
"C1A689E7-93B9-4D55-87CD-E84768BB4EB8",700000,"F","N","L",525442,179791
"631A9428-C2E3-4E23-942F-CF04D0F1035F",2400000,"T","N","F",525475,179728
"21DDB359-2BC7-4798-A56A-CD1CE2597F97",2670000,"T","N","F",525475,179728
"E0C659D2-4506-4CF1-BD05-3EF3A154E717",575000,"F","N","L",525391,179916
"66726D12-F975-483E-958F-805ECE9F9D06",650000,"F","N","L",525391,179916
"F56205ED-28FA-4A41-9755-8EF8B3CC9F98",552000,"F","N","L",525391,179916
"2206C263-81F7-4B48-B40B-CA49E1950B97",857500,"F","N","L",525465,179883
"FF3A493C-12F2-4FBC-84E6-C225C3EA11F5",1880000,"T","N","F",525529,179801
"A769B706-3431-45BC-BE3E-4C7A2BB5E7E0",1030000,"F","N","L",525552,179735
"53C617E8-04CC-4FB8-AAD1-8A5E4041C516",576151,"F","N","L",525552,179735
"EA57F9AF-5F6A-4722-8F57-E0CF770E7F5B",1737500,"F","N","L",525457,179660
"B30C1405-CA72-45A4-BDC4-ABCEB0FE0635",3700001,"T","N","F",525461,179837
"9203DBE0-6185-4F00-95B9-378CE8A57A90",5545000,"T","N","F",525539,180068
"22DD9F0C-5BD0-40A3-967C-C766C8F0D785",821250,"F","N","L",525539,180068
"5BC6C1F4-18F8-4E4E-B012-898B9C9A3124",7250000,"T","N","F",525583,180101
"0989795E-94DD-47B9-8AEC-4D1A3D3237D0",910000,"F","N","L",525583,180101
"740653D6-B679-403A-AD88-38BDCF6A16FE",421500,"F","N","L",525542,180205
"69196E0C-E697-4524-B5EE-D14F41F2DB1D",5950350,"T","N","F",525493,180317
"A7E04679-0F1B-40CA-9D66-946EBAD922BE",2350000,"F","N","L",525493,180317
"A467C38C-B07B-4833-98B2-25655FA5276E",7900000,"S","N","F",525449,180344
"39EA7089-3661-4E42-98C5-BD5947C14C36",2450000,"F","N","F",525428,180324
"CC902267-E2D0-4D01-8A55-0F5402076688",655000,"F","N","L",525428,180324
"DF29B28D-0D48-43F7-AF3E-60DB92663279",1250500,"F","N","L",525428,180324
"14650738-C614-4B17-B143-41F33CC9AFB4",5625000,"T","N","F",525529,180123
"AD01CDD3-BAA2-41C0-A79E-A7667A6B3EA3",777000,"F","N","L",525488,180212
"331C098C-088B-433E-931C-F23F7AA8D9EC",800000,"F","N","L",525488,180212
"93F8FC9F-5CFF-4249-9A0C-955CB1B1F089",1805000,"T","N","F",526048,179426
"792318F9-B004-4287-8023-463CD2AA1920",2085000,"T","N","F",526048,179426
"7F5F46C1-A72B-4223-9648-3148E0430A15",2375000,"T","N","F",526048,179426
"A7B41816-4F97-489C-867C-B7B0526B06E4",770000,"F","N","L",526119,179424
"C3B478A2-9B21-4DA9-8F5A-35FF7F8656D8",770000,"T","N","L",526116,179431
"C37FF319-65D3-490A-AF72-CFB6841609CA",1725000,"F","N","L",526108,179523
"A9A059A5-405C-4491-9B64-F34DE1F6E78B",780000,"F","N","L",526106,179568
"4719902B-F00C-40F3-9433-D5312FFEA37D",2100000,"F","N","L",526106,179568
"5DDF3FD0-C726-4E87-A4C1-38FD16A45701",1140000,"F","N","L",526106,179568
"FEA40085-9E16-48CB-A814-214B23AD87F6",3250000,"F","N","L",526104,179467
"2BF6FA50-F288-46F4-BE00-0D620AE25BE0",1100000,"F","N","L",525791,179672
"B7BC6D1C-2F4C-40E7-A9D6-D774CAC0810C",890000,"F","N","L",525787,179647
"8A4E6B73-AB49-40EE-82D0-14BD87E6E150",1670000,"F","N","L",525798,179617
"3B902FC9-B42A-46B0-AEBF-5AC92DDF549A",590000,"F","N","L",525833,179508
"DCF68F74-F94D-42DA-B3B4-53118A81D1C5",1400000,"F","N","L",525782,179357
"A4178545-D344-4B79-9E63-E3F37EA9B0DE",1495000,"F","N","L",525782,179357
"50D7ECB2-7D47-4FD1-A7EF-623296089EF4",1030000,"F","N","L",525782,179357
"62B8D6A9-8D99-46FF-8C6D-101F5E7782ED",565000,"F","N","L",525913,179658
"81841046-44F0-4E20-9392-952DA29F5B62",1940000,"F","N","L",525913,179658
"2A289EA0-CC9B-CDC8-E050-A8C063054829",1000000,"F","N","L",525956,179629
"288D9899-9ACA-43C6-BE5F-1124ACD57B4B",3050000,"F","N","L",525858,179589
"6FC73088-594E-4ED3-BDEF-1B01344A060F",2251075,"F","N","L",525786,179520
"EC54A735-FF42-49B9-8612-EC55FE6676BD",976976,"F","N","L",525737,179052
"101317A2-9FF0-400A-AF2F-BC13416864DB",1000000,"F","N","L",525737,179052
"8C9FDFD8-AB2C-480E-8C07-BDA8F00F58BF",5950000,"T","N","F",525650,179042
"87E1551D-E3B5-6405-E053-6C04A8C0B2EE",1115000,"F","N","L",525650,179042
"3075E6E9-9BB0-4275-9008-8B0E6F39D385",1150000,"F","N","L",525650,179042
"AB4EEBA7-FD87-40F1-981C-AE6471DDD743",960000,"F","N","L",525650,179042
"E540C0D1-CBF2-4176-A39F-454721208C13",625000,"F","N","L",525650,179042
"FADE0681-02E7-48C4-BE28-648E7C1FB9D3",3570000,"D","N","F",525778,179055
"DEF6E532-88FA-435D-927A-A12E7D6A2462",550000,"F","N","L",525820,178996
"7B867B07-0D5D-4697-91C5-F251AB29B427",940000,"F","N","L",525820,178996
"B36D79D7-73C0-4AB1-8E2F-576ADC5EFB9B",655000,"F","N","L",525772,178906
"9CB95BE0-F6F8-4589-AA63-EDCEE4593748",830000,"F","N","L",525753,178957
"9120298E-4582-4DB9-BE51-44160A7AA138",650000,"F","N","L",525753,178957
"E67D4FBD-8C89-4D47-8478-690282B7FA22",1045000,"F","N","L",525753,178957
"C7B274B4-88E2-4795-8602-130282328EF0",750000,"F","N","L",525753,178957
"78A19A64-01C7-44DD-8883-DD2C3A0D444A",1700000,"F","N","L",525715,178977
"BEE9C992-70EE-4A12-9EB6-89C0B12142F2",1450000,"F","N","L",525715,178977
"3054E0BB-8371-4780-9AAA-0D43F3A490A8",2925000,"F","N","L",525576,179252
"BAB210D4-B23B-4C9C-9E78-083E3BFD1633",2850000,"F","N","L",525576,179252
"35B4A423-DF37-45F3-8B18-B07F2DFA960C",1250000,"F","N","L",525583,179232
"DA2BC853-54F7-4FD3-AB6E-607629F962CD",1400000,"F","N","L",525591,179213
"6C057834-2441-46DE-BECF-338DE978534D",1160000,"F","N","L",525602,179025
"54859E0A-100F-426C-BC60-4D6D9EF1F62C",2900000,"F","N","L",526114,179529
"15FA2584-E1A3-47C1-B381-B860079A6482",3950000,"F","N","L",526114,179529
"804C64EC-EAF4-4684-875B-5CF1F5FB96D2",497500,"F","N","L",526114,179529
"6D6846B1-4254-4CE8-8B87-2FB940E43458",1474990,"F","N","L",526114,179529
"E8B77B5B-3754-43AD-805D-2CB228FDD75C",4950000,"T","N","F",526235,179383
"E9169A5D-6AAF-4087-8251-07A38FD6B47E",460000,"F","N","L",525845,179679
"024A28FD-C997-46A8-9031-40E22933EC47",9250000,"T","N","F",525942,179426
"A0718FF4-653F-47CF-9E1B-6050A046DD09",741500,"F","N","L",525977,179590
"CE856289-6B22-42B3-89CA-3740FC360BC6",5301000,"S","N","F",525923,179229
"E9ABA2F9-2182-4588-921F-A7817C5BDD8C",3700000,"S","N","F",525839,179200
"26D1FABA-6CA4-4D77-876E-7D1423FB16E7",2450000,"T","N","F",525822,179207
"641BABE5-D7D9-4E80-8769-E42CE09E4286",4250000,"F","N","L",525895,179439
"F3A89904-F981-415D-BDB4-465F0C7538B6",1950000,"T","N","F",525794,179204
"6D5BCC37-FB3D-48DB-ACAB-520C8FA41654",3500000,"F","N","L",525875,179405
"53EEB326-6BBF-40D5-BACB-482CB4F76093",1775000,"F","N","L",525815,179277
"7772E5A7-0C60-416B-8496-B5EAB506EE25",684580,"T","N","F",525768,179283
"E1A458AB-72BD-42C2-B117-39A076F69079",1875000,"F","N","L",525815,179277
"ED75E7FD-B70B-4940-9379-15587EC0F26F",1350000,"F","N","L",525569,179388
"1A630452-B9DB-4A8A-B6B3-B5215AE54663",2200000,"F","N","L",525569,179388
"9D1744EE-6570-448C-BB7B-FBFF43AB31E5",1400000,"F","N","L",525582,179354
"E9B15B59-7EB1-489A-A9D6-5BB3C14EB25C",895000,"F","N","L",525582,179354
"274717D5-C272-407E-8BB5-34014DCDC77C",2500000,"F","N","L",525722,179159
"CF109E6E-4C73-4C53-A4F3-3AFF741ACFF7",895000,"F","N","L",525722,179159
"C8008BE4-45A6-4163-95CE-019847DF73E0",800000,"F","N","L",525726,179128
"81B6DF49-D59C-4309-AB4E-4F5ADFD8D549",825000,"F","N","L",525726,179128
"5696C889-AFCB-4202-B220-AD171D68E2DD",2920000,"F","N","L",525682,179183
"066A7A18-7F4F-45E2-98F4-99F5FE874EA3",3000000,"F","N","F",525248,179191
"BB0DC169-42D8-4D9F-A406-FD213A261BFB",815000,"F","N","L",525245,179252
"4D1927AC-C355-48A3-B22C-B22A11BBF7C1",665000,"F","N","L",525245,179252
"2E5B324D-DD12-408A-80D6-E00EADA528F4",960000,"F","N","L",525245,179252
"9AC00CBF-FD62-4EE2-BCD8-664752973240",820000,"F","N","L",525245,179252
"ABF841FC-F2C8-4595-9663-38618DCA56D8",825000,"F","N","L",525249,179277
"7F573440-8532-4DD3-B5D9-B3C4A4A85DA3",500000,"F","N","L",525249,179277
"2838BBF3-42E0-413D-A5ED-C4E777EDCDC1",3030000,"T","N","F",525324,179243
"B7BCAC88-DB98-4F9B-9ECD-AA6EA268F356",2840000,"T","N","F",525324,179243
"CAE21B7A-6C65-407C-BA9A-53F1DEB58C7E",2500000,"T","N","F",525295,179199
"EFC4740D-2436-4C7E-A69A-31046E464806",2000000,"F","N","L",525346,179158
"C546E503-8224-4FE7-9381-06B678656BD6",1100000,"F","N","L",525451,179259
"63E7CFE1-1A17-4A92-986E-D7C1283D7656",3240000,"T","N","F",525497,179228
"5C0D6C07-CE3B-4BAB-BC4D-D847A8CB3A7E",615000,"F","N","L",525170,178843
"90714397-4E64-4B59-B5E3-F099B6E824B3",405000,"F","N","L",525170,178843
"2AC4EC47-8230-4B17-9B33-8F9A8DCBABF9",900000,"F","N","L",525170,178843
"920F8098-1AD1-4F18-AFAF-5952E20A0282",1050000,"F","N","L",525170,178843
"2254434F-ABDD-4818-89FF-74943C40C591",95540,"F","N","L",525257,178891
"C08395C1-5C7D-403B-B59A-31DBEE3A1B6F",290000,"F","N","L",525257,178891
"5A266C1D-682D-46DA-957F-DDED9367BA47",490000,"F","N","L",525257,178891
"DD498954-8676-44F1-BC89-A217E3A5ACFD",575000,"F","N","L",525257,178891
"47D0826C-CAFD-4C7C-9A1F-A302971F8F0A",340000,"F","N","L",525257,178891
"263DA19F-55AF-4327-98AB-F143BB53EDC2",660000,"F","N","L",525257,178891
"9B6A42DE-5794-4A74-89BF-109FA5EC5A5E",750000,"F","N","L",525222,179167
"0B90431B-AEB9-49E6-AF2A-E9E1092E5EF0",405000,"F","N","L",525171,179201
"E32547C4-3F28-495C-BDFC-C223CA006A51",455000,"F","N","L",525208,179239
"FD5ED9E1-A64B-40B4-9FFC-64DB78555398",437000,"F","N","L",525208,179239
"92D3ADEF-18B2-402F-82A1-6EF64A571531",1570000,"T","N","F",525153,179193
"27541C21-14EE-48FC-85C8-1B944E8AE0D2",1600000,"T","N","F",525111,179195
"58845105-89E7-4E74-A569-5BBBDFF50CCD",1445000,"T","N","F",525111,179195
"EAB80D36-888A-4024-A97C-86EFC23B9B32",625000,"F","N","L",525208,179239
"3FB59807-2764-4751-9BE5-881489B06DA6",442500,"F","N","L",525208,179239
"FF901954-6D1E-4D38-B7A4-08BF2FDF333F",3300000,"T","N","F",525087,179178
"C87F4031-B4D1-4B4A-9067-DEA98D57BAC1",2700000,"S","N","F",525051,178988
"3C0A4917-0A57-4465-9A80-5835A8B281CC",2450000,"S","N","F",525051,178988
"46E1604B-362C-4E27-B4FD-0199D781F399",3100000,"T","N","F",525034,178960
"F036BE9C-7E1A-439F-81DD-1E07958B45B4",3300000,"F","N","F",525034,178960
"2875F344-DB12-4187-A6B6-0FE6BA794547",2700000,"F","N","F",525034,178960
"ACD2B4C3-0B34-47A2-ABE0-D9C12632D504",4900000,"S","N","F",525034,178960
"A79E9F19-FE17-4A9F-91F7-26B4949BEB45",910000,"F","N","L",525392,178972
"636447CA-70F9-4A1E-9078-14D6931BE359",610000,"F","N","L",525392,178972
"132152AC-8B25-4358-AFA0-81A3D5CBC77F",775000,"F","N","L",525442,178942
"E7AA640C-3CE7-4762-836F-78955908639A",225000,"F","N","L",525442,178942
"1451A4F2-3BDA-49EC-8280-1A6330A67248",1640000,"F","N","L",525442,178942
"8D1B3846-A213-49BF-A1B5-AEE07B658CD8",499000,"F","N","L",525503,178998
"6287E0E4-A73C-496C-A6CA-67F11BD68D1E",450000,"F","N","L",525503,178998
"34A3192E-D06C-4EB7-81D6-7B1D6EC29907",2350000,"T","N","F",525404,178992
"2A289E9F-EB9E-CDC8-E050-A8C063054829",1575000,"T","N","F",525404,178992
"0CE47172-05F7-48D3-BA1B-AB901854FE59",795000,"F","N","L",525561,179031
"2F9B0D4E-403A-4002-863A-1B1EA920E5CC",1301000,"F","N","L",525561,179031
"0FE47F6F-D8B6-4795-BA1F-CAD84746CD57",772000,"F","N","L",525561,179031
"0DF2B58D-502A-4B14-B8EB-6C91365AA53C",925000,"F","N","L",525561,179031
"5E7187A2-E286-49BD-AC2C-2138DEB4C71C",675000,"F","N","L",525572,178944
"C5A8BD11-82B3-4E17-A1D1-536D87A38AF3",665000,"F","N","L",525572,178944
"E6751ED6-8A09-4EB8-8520-150220439E2C",680000,"F","N","L",525572,178944
"2EEBCB97-722F-43CA-B711-1FF85E555ED1",800000,"F","N","L",525033,178797
"BF8FD501-8776-42E1-80DA-ED51D4B0E994",750000,"F","N","L",525033,178797
"4CD48383-B0E4-4771-BA9E-D68A6C5F6C55",573700,"F","N","L",525028,179314
"87FC85AD-8B06-4867-94EF-FB6DFD7A2DFE",1950000,"T","N","F",525204,178955
"6C53C9E2-63D8-4527-9B1D-C589973D40B2",3000000,"T","N","F",525169,179078
"CD4FA7E4-A512-4730-AC3B-722512C6728E",4600000,"T","N","F",525203,179024
"E8BE2718-BC09-44E9-A86F-6389737B5F20",6500000,"S","N","F",525125,178954
"28715CC8-5107-4E78-842A-96B996A1188E",603000,"F","N","L",524954,178746
"2A289E9E-93C1-CDC8-E050-A8C063054829",4400010,"T","N","F",525364,179146
"40AFF048-E310-4E87-A9C0-AEAC403239B7",4410000,"T","N","F",525499,179148
"7E59E763-7964-4E40-AF84-36BC34141497",612000,"F","N","L",525409,179023
"A96F2FE0-D5BE-4D30-B08D-06CF9FB57F3D",400000,"F","N","L",525347,178919
"D9CA6CCB-722B-4AAD-B67D-CE9CA345D0E9",405000,"F","N","L",525347,178919
"8257DDCD-6F74-4282-9B0F-56F775A88313",595000,"F","N","L",525347,178919
"DEFDE69A-8A44-4EC6-8216-A1467BA8B9AA",280000,"F","N","L",525347,178919
"697015D6-4465-46C9-B024-195B1901254B",532500,"F","N","L",525347,178919
"AC72E827-9FAC-4D11-BC7E-8ADAC48B4BE7",280000,"F","N","L",525320,178868
"CE618BB7-549E-49C3-817B-0C12E8D6302F",198000,"F","N","L",525320,178868
"F8E3E3E6-7EE5-46E5-AD44-8B8F5814C490",1475000,"T","N","F",525200,178809
"B8E5BC28-D92E-465A-8BA3-263F8DF23B13",3850000,"T","N","F",525476,179090
"6791E27C-8C28-4F40-93D5-94C5278FC2FE",4850000,"T","N","F",525438,179075
"51FFF2E4-5C68-4EAE-AEBA-FB7174EA2ED2",3450000,"T","N","F",525438,179075
"31B6AB1C-7F2A-4950-A60C-6E2B145FC449",820000,"T","N","F",525407,179076
"FA9E742F-08CC-4B0B-A448-E7EB4A49A7EE",2830000,"T","N","F",525489,179112
"52CE26F6-7A79-428E-ACC3-B0A1D5A363BB",3440000,"F","N","F",525489,179112
"F3FA5FF3-B50B-4F02-8DE1-0DACEB910F11",680000,"F","N","L",525532,179337
"D9D2E82A-F862-4A56-85CE-8A93B5D64DD7",1800000,"F","N","L",525501,179330
"E76BF568-E62A-4763-A3D6-AA394F657E85",480000,"F","N","L",525501,179330
"107EC4FA-E84C-48B6-BA1B-F966E9049A52",732000,"F","N","L",525501,179330
"98369153-F6D2-471C-8F81-A15B3296C3C6",575000,"F","N","L",525501,179330
"1C456CE4-88B6-4DA5-BA48-B62E8E1CDC33",3100000,"F","N","L",525514,179276
"82A51D61-0DFF-45AB-9ABD-F66F1FCC6514",2200000,"F","N","L",525465,179317
"6CF95331-3F66-4FF6-8F53-C6108457A3D8",710000,"F","N","L",525517,179386
"CE6BA860-92F8-486C-B9FE-27BB2A81EBE9",2400000,"F","N","L",525445,179396
"519EB523-1699-4F21-A4ED-84D5123F1B5D",1075000,"F","N","L",525434,179377
"8210D6D5-A6AB-42E6-8AE7-BF24108B3F45",2350000,"T","N","F",525415,179357
"6A5B65EC-D1E4-4B1F-85CF-233B30B711E8",1575000,"F","N","L",525327,179367
"5E3C4323-7583-4697-B664-7DC2134CFC78",895000,"F","N","L",525327,179367
"CFD94AC8-B2D9-45ED-8E03-3EFE4B8567F9",2700000,"F","N","L",525280,179355
"253BD89E-C8A6-4282-BDE4-5055C1A3A0B9",3050000,"F","N","L",525310,179285
"109293CE-03CD-4919-A955-D44329F64154",1200000,"F","N","L",525332,179274
"9E32C1EF-5A69-4829-A9B1-DFDB84E98F8D",930000,"F","N","L",525332,179274
"08A51B0E-BF26-4EB1-834E-A0A539CB5E37",2750000,"T","N","F",525265,179176
"44215CE0-1682-410D-A385-0A013C5D8BAB",311000,"F","N","L",525122,179996
"A925084C-EF4B-40FE-8662-F4C699FA26AE",400000,"F","N","L",525122,179996
"F6D074D2-CD9D-414F-BEB3-1AE82407F90E",295000,"F","N","L",525122,179996
"1E93AAB4-0DF9-4DCA-A988-00CDFC9C666E",415000,"F","N","L",525122,179996
"D7EEFD3C-4ED0-438C-896D-5ADAC1954A16",1450000,"F","N","L",525092,180035
"3F95CC37-04A1-4894-B157-D28815FD1E14",1100000,"F","N","L",525092,180035
"88DD2A76-E566-4EEA-9EDF-429490736A7D",1021000,"F","N","L",525117,180161
"172CE192-65F3-4557-982A-BC9593DEF738",1925000,"T","N","F",525072,180281
"603DE98D-6444-4E9F-9E9E-AE215CC4516C",1410000,"F","N","L",525046,180275
"92125DD0-D986-4CB2-91A0-A815C860665C",975000,"F","N","L",525046,180275
"DE9AAC18-12F6-4C9C-BD83-4EF5626400BB",500000,"F","N","L",525007,180267
"43917D28-51AC-4C41-AA87-1504A435372F",637000,"F","N","L",525015,180236
"A001C7A3-1EE4-401C-8BF4-0325720F4C5D",1350000,"F","N","L",525015,180236
"F87AC9F4-50E1-4DED-A120-F6BC0614EF5E",570000,"F","N","L",525015,180236
"A0F08F58-DAE8-4761-AAA1-D1852A4FDB9E",685000,"F","N","L",525058,180105
"B2FE8B34-2B2C-4081-B171-2E342BB5C9AC",587000,"F","N","L",525058,180105
"1C983FC3-B8F2-4F83-B2C9-C5187A43B538",703500,"F","N","L",525058,180105
"955E2BCE-CD5F-4C45-90BB-BBEFDBFE3397",1395000,"F","N","L",525058,180105
"AA0598A0-6FF8-4B7C-ABC7-78333925E041",9950000,"T","N","F",525243,179483
"EB6D12C2-2D71-4102-8828-D62F7C241CD6",7550000,"S","N","F",525216,179537
"5333B47B-BEF2-40C4-976A-A2A60D532BFE",793250,"T","N","F",525216,179537
"E48B5C2B-C4FF-4395-BDE2-F8EBE85DBDAF",1800000,"F","N","L",525158,179616
"673F2E65-CB8E-4312-8D0F-4F9A3402CFF5",2300000,"F","N","L",525158,179616
"F3CBB4E9-1E56-4CD7-89F2-D01AA0A42EF6",1795000,"F","N","L",525263,179441
"C1BC24BC-E619-44F9-A9F2-D3E78B8CC223",390000,"F","N","L",525375,179504
"57CE1E5E-7782-4AC4-978E-CA6807B6EC58",3500000,"T","N","F",525346,179603
"4DE1063D-3286-4EF7-A13C-5364CF293AE0",2900000,"F","N","L",525040,179897
"CBEA9D3A-4FB5-46AC-AFE1-7E76059E43A4",1750000,"F","N","L",525386,180136
"40AB6D94-04FF-4EE4-9C4B-8384171A8B2D",2675000,"T","N","F",525386,180136
"439E5B98-6E1E-4B23-A289-BC0ABCCD4B11",1275000,"F","N","L",525365,180121
"5A43DB05-3A64-417B-B5DD-FB0CB3E71D9F",4800000,"T","N","F",525280,180090
"BAF7F5CA-7337-455B-B2EF-F544EFCC9345",595000,"F","N","L",525210,180044
"8B2B3939-9972-4386-9738-C5EEA6BE4581",2550000,"F","N","L",525130,180069
"EC1386AD-DEFE-4C4F-BEBB-D1EDE8E2628E",375000,"F","N","L",525130,180069
"23DD9AC2-C5B6-4B54-B537-43A0E3068B7F",1900000,"T","N","F",525296,180196
"B81E1A30-693D-4053-9F0E-29359D65BE77",3800000,"F","N","L",525072,179905
"9A443CD9-8C54-4919-82F8-A4619E8D7B3F",2390000,"T","N","F",525172,180141
"C8926247-9D2A-478F-BA63-2FFA9BFB8A9E",1900000,"F","N","L",525285,179793
"8E5C5B6B-54E4-4F84-AAEE-BDC9B229F5EB",1100000,"F","N","L",525285,179793
"CAC905A9-F7FF-40B2-87E8-F2F589C702E3",776000,"F","N","L",525285,179793
"E768F216-0C77-4E07-85A2-03B50B74DE2D",4300000,"F","N","L",525285,179793
"B3C97277-2E8F-41DF-A3CB-E9DF9F644647",2090000,"F","N","L",525285,179793
"DD33A1C4-ECBE-43C4-BAD7-5D9477F7DCB6",905000,"F","N","L",525285,179793
"89446A3F-680B-4606-8D96-F6F11763A92E",935000,"F","N","L",525013,180131
"A43563FC-FFED-44A0-8D5B-F91CEAAC5BAB",1375000,"F","N","L",525013,180131
"C350F09C-89B4-4D6E-9A88-D41CC8BBC351",1375000,"F","N","L",525070,180172
"96470BBA-B9D4-425B-B5B8-128F714DD964",2861500,"T","N","F",524946,180155
"D58A6159-52E2-4149-8C5D-8BF658099CFC",2300000,"T","N","F",524841,180223
"B78E88B3-8668-4ABB-BF3E-A8653044D941",9400000,"T","N","F",524898,180177
"231712BB-9B8D-46EC-BD0C-E79886669417",5400000,"T","N","F",524914,180276
"D91F6547-246F-4427-BA42-F421F0647724",5700000,"T","N","F",524953,180253
"2A289E9D-51A4-CDC8-E050-A8C063054829",5900000,"T","N","F",525301,180065
"E46A2877-E1B7-48AF-A0A9-55ECF53A6FC5",5000000,"T","N","F",525301,180065
"24B6D8A6-F256-45C4-909A-DEA9082CB5FC",1100000,"F","N","L",525289,180023
"E37E297B-243D-4FCB-B116-67BC2663CE84",885000,"F","N","L",525289,180023
"AFA3E602-DDD1-4DE6-92E3-A4B3608144A6",975000,"F","N","L",525388,180058
"9D75E40A-74B6-420B-BBCB-2E5BC05DF1CA",893000,"F","N","L",525388,180058
"3729F607-1ED3-4423-9B54-6304AC560A96",943220,"F","N","L",525388,180058
"4CA3235F-9F9A-435E-9978-AF5148158B7A",900000,"F","N","L",525323,179830
"C06C2864-1910-4794-BEE4-323D2E5CDA05",1651000,"F","N","L",525323,179830
"CF052ED4-38AA-4C6D-8395-5FF8D58779F1",150000,"F","N","L",525323,179830
"9A85BFF9-C0D6-4CED-AA82-68B976CCF7DE",4800000,"D","N","F",525281,179935
"327BBE8F-3E83-4C87-9452-B596343659B4",780000,"F","N","L",525281,179935
"31A515CF-8206-47C9-A2D4-1488DCE47BB1",1950000,"T","N","F",525283,180205
"CF8861D8-037B-489C-AFC6-FE85E4421A76",2100000,"T","N","F",525283,180205
"F20012A4-8C25-44DA-8497-3CF23F751726",1750250,"T","N","F",525175,180159
"8D17CA34-7A91-4D8B-9B17-2C7528403DCB",355000,"F","N","L",525186,180186
"2A289E9F-7189-CDC8-E050-A8C063054829",3630000,"T","N","F",525290,180283
"E2BB466B-68D2-418D-8FCC-3D0830F8C886",2300000,"T","N","F",525290,180283
"C1015122-723C-4401-9001-10E4744DC6BC",1600000,"T","N","F",525290,180283
"ED5B1D8A-1AEE-4CC8-9388-F98EA86A070A",2600000,"T","N","F",525144,180256
"ADDFC8BB-4105-4439-8761-2ED23984BD3C",2350000,"T","N","F",525258,180300
"827283BC-D487-42F1-BBEA-E13EC3956102",2110000,"T","N","F",525258,180300
"6FB3F3F7-45C8-497D-9022-202245FD60F7",1125000,"F","N","L",525179,180210
"A0759262-EE34-40C7-9F32-36973811B261",415000,"F","N","L",525179,180210
"625F40B3-E8EA-4E8C-ACAB-50D67634FEE0",1250000,"F","N","L",525179,180210
"D38F5971-0DC1-4343-8816-D20D37FF8292",1775000,"F","N","L",525064,179663
"ABB6805A-7EE8-4EE6-92BE-C886A6E02EC9",7750000,"F","N","L",525194,179787
"AD92B248-0B6A-4DE4-AAE3-1125B083468C",950000,"F","N","L",525194,179787
"C62ABA95-3EB5-4E9D-A4B9-6B3E7D61252E",2850000,"F","N","L",525194,179787
"B067C523-A2AF-4AAD-894F-306F367ABCAA",465000,"F","N","L",525171,179385
"DAA8AEEC-AA29-45B7-A30B-59738707ADE0",782580,"F","N","L",525155,179377
"B8BFBD97-8AC2-4393-BCC9-5F242247EFD2",815000,"F","N","L",525155,179377
"49BEF257-F506-4714-BCCB-E6ACBDBAFA7B",1250000,"F","N","L",525447,179546
"149A04AE-294D-4A15-9C41-BA51C25AFF4F",1750000,"T","N","F",525286,180367
"A8D36E3C-E15F-4477-8855-9C7D268F8C28",1300000,"T","N","F",525229,180334
